Timestamp: 1542888745.948918104, Depth: 388.33078003
Timestamp: 1542888799.899363041, Depth: 387.42352295
Timestamp: 1542888799.912596941, Depth: 387.45376587
Timestamp: 1542888799.926090002, Depth: 387.45376587
Timestamp: 1542888799.939225912, Depth: 387.45376587
Timestamp: 1542888799.952625990, Depth: 387.45376587
Timestamp: 1542888799.965799093, Depth: 387.42352295
Timestamp: 1542888799.979057074, Depth: 387.36303711
Timestamp: 1542888799.992727041, Depth: 387.48400879
Timestamp: 1542888800.005881071, Depth: 387.36303711
Timestamp: 1542888800.019068956, Depth: 387.39328003
Timestamp: 1542888800.032675028, Depth: 387.42352295
Timestamp: 1542888800.045654058, Depth: 387.36303711
Timestamp: 1542888800.058948040, Depth: 387.39328003
Timestamp: 1542888800.072283983, Depth: 387.36303711
Timestamp: 1542888800.085666895, Depth: 387.36303711
Timestamp: 1542888800.099116087, Depth: 387.36303711
Timestamp: 1542888800.112449884, Depth: 387.36303711
Timestamp: 1542888800.126909018, Depth: 387.45376587
Timestamp: 1542888800.139897108, Depth: 387.30255127
Timestamp: 1542888800.153069973, Depth: 387.42352295
Timestamp: 1542888800.166400909, Depth: 387.36303711
Timestamp: 1542888800.179624081, Depth: 387.45376587
Timestamp: 1542888800.192979097, Depth: 387.42352295
Timestamp: 1542888800.206602097, Depth: 387.42352295
Timestamp: 1542888800.219799995, Depth: 387.30255127
Timestamp: 1542888800.232784986, Depth: 387.45376587
Timestamp: 1542888800.246052980, Depth: 387.39328003
Timestamp: 1542888800.259094954, Depth: 387.36303711
Timestamp: 1542888800.272064924, Depth: 387.36303711
Timestamp: 1542888800.285134077, Depth: 387.42352295
Timestamp: 1542888800.298172951, Depth: 387.36303711
Timestamp: 1542888800.311548948, Depth: 387.42352295
Timestamp: 1542888800.326426029, Depth: 387.45376587
Timestamp: 1542888800.340008974, Depth: 387.42352295
Timestamp: 1542888800.353303909, Depth: 387.45376587
Timestamp: 1542888800.366646051, Depth: 387.39328003
Timestamp: 1542888800.380167961, Depth: 387.36303711
Timestamp: 1542888800.393347979, Depth: 387.39328003
Timestamp: 1542888800.406410933, Depth: 387.39328003
Timestamp: 1542888800.419399023, Depth: 387.36303711
Timestamp: 1542888800.432386160, Depth: 387.42352295
Timestamp: 1542888800.446016073, Depth: 387.45376587
Timestamp: 1542888800.459672928, Depth: 387.39328003
Timestamp: 1542888800.472939014, Depth: 387.39328003
Timestamp: 1542888800.486071110, Depth: 387.42352295
Timestamp: 1542888800.499253988, Depth: 387.33279419
Timestamp: 1542888800.513317108, Depth: 387.36303711
Timestamp: 1542888800.526799917, Depth: 387.36303711
Timestamp: 1542888800.540015221, Depth: 387.42352295
Timestamp: 1542888800.553008080, Depth: 387.33279419
Timestamp: 1542888800.566359997, Depth: 387.36303711
Timestamp: 1542888800.579478979, Depth: 387.33279419
Timestamp: 1542888800.592515945, Depth: 387.42352295
Timestamp: 1542888800.605381966, Depth: 387.45376587
Timestamp: 1542888800.618549109, Depth: 387.36303711
Timestamp: 1542888800.631876945, Depth: 387.33279419
Timestamp: 1542888800.645121098, Depth: 387.45376587
Timestamp: 1542888800.658356905, Depth: 387.42352295
Timestamp: 1542888800.671714067, Depth: 387.42352295
Timestamp: 1542888800.684952021, Depth: 387.36303711
Timestamp: 1542888800.698088884, Depth: 387.36303711
Timestamp: 1542888800.711199999, Depth: 387.33279419
Timestamp: 1542888800.724950075, Depth: 387.36303711
Timestamp: 1542888800.738193989, Depth: 387.36303711
Timestamp: 1542888800.751205921, Depth: 387.42352295
Timestamp: 1542888800.764518261, Depth: 387.36303711
Timestamp: 1542888800.777590990, Depth: 387.42352295
Timestamp: 1542888800.790847063, Depth: 387.36303711
Timestamp: 1542888800.804063082, Depth: 387.45376587
Timestamp: 1542888800.817302942, Depth: 387.39328003
Timestamp: 1542888800.830449104, Depth: 387.45376587
Timestamp: 1542888800.843401909, Depth: 387.39328003
Timestamp: 1542888800.856704950, Depth: 387.36303711
Timestamp: 1542888800.869880915, Depth: 387.33279419
Timestamp: 1542888800.882989168, Depth: 387.39328003
Timestamp: 1542888800.896048784, Depth: 387.45376587
Timestamp: 1542888800.908929110, Depth: 387.33279419
Timestamp: 1542888800.921878099, Depth: 387.36303711
Timestamp: 1542888800.934746027, Depth: 387.45376587
Timestamp: 1542888800.947798967, Depth: 387.42352295
Timestamp: 1542888800.961261034, Depth: 387.39328003
Timestamp: 1542888800.974339008, Depth: 387.45376587
Timestamp: 1542888800.987665892, Depth: 387.45376587
Timestamp: 1542888801.001076937, Depth: 387.36303711
Timestamp: 1542888801.014359951, Depth: 387.45376587
Timestamp: 1542888801.027638674, Depth: 387.45376587
Timestamp: 1542888801.041018963, Depth: 387.39328003
Timestamp: 1542888801.054058075, Depth: 387.45376587
Timestamp: 1542888801.067364931, Depth: 387.42352295
Timestamp: 1542888801.080662966, Depth: 387.36303711
Timestamp: 1542888801.094077110, Depth: 387.42352295
Timestamp: 1542888801.107212067, Depth: 387.42352295
Timestamp: 1542888801.120537996, Depth: 387.39328003
Timestamp: 1542888801.133573771, Depth: 387.42352295
Timestamp: 1542888801.146658897, Depth: 387.45376587
Timestamp: 1542888801.159957647, Depth: 387.36303711
Timestamp: 1542888801.173491001, Depth: 387.36303711
Timestamp: 1542888801.186472893, Depth: 387.42352295
Timestamp: 1542888801.199717999, Depth: 387.36303711
Timestamp: 1542888801.212872982, Depth: 387.45376587
Timestamp: 1542888801.226522923, Depth: 387.36303711
Timestamp: 1542888801.240117073, Depth: 387.45376587
Timestamp: 1542888801.253226995, Depth: 387.36303711
Timestamp: 1542888801.266419888, Depth: 387.45376587
Timestamp: 1542888801.279618025, Depth: 387.36303711
Timestamp: 1542888801.292859077, Depth: 387.42352295
Timestamp: 1542888801.305870056, Depth: 387.45376587
Timestamp: 1542888801.319448948, Depth: 387.36303711
Timestamp: 1542888801.332530975, Depth: 387.33279419
Timestamp: 1542888801.345504999, Depth: 387.39328003
Timestamp: 1542888801.358810902, Depth: 387.36303711
Timestamp: 1542888801.372462034, Depth: 387.45376587
Timestamp: 1542888801.385795116, Depth: 387.45376587
Timestamp: 1542888801.399013996, Depth: 387.45376587
Timestamp: 1542888801.412033081, Depth: 387.45376587
Timestamp: 1542888801.426775694, Depth: 387.36303711
Timestamp: 1542888801.440258026, Depth: 387.42352295
Timestamp: 1542888801.453434944, Depth: 387.36303711
Timestamp: 1542888801.466734886, Depth: 387.45376587
Timestamp: 1542888801.479798079, Depth: 387.42352295
Timestamp: 1542888801.493006945, Depth: 387.36303711
Timestamp: 1542888801.506705999, Depth: 387.39328003
Timestamp: 1542888801.519819021, Depth: 387.36303711
Timestamp: 1542888801.533032894, Depth: 387.45376587
Timestamp: 1542888801.546164989, Depth: 387.39328003
Timestamp: 1542888801.559160948, Depth: 387.39328003
Timestamp: 1542888801.572285891, Depth: 387.42352295
Timestamp: 1542888801.585397005, Depth: 387.36303711
Timestamp: 1542888801.598572969, Depth: 387.33279419
Timestamp: 1542888801.611809015, Depth: 387.42352295
Timestamp: 1542888801.624978065, Depth: 387.33279419
Timestamp: 1542888801.637972116, Depth: 387.36303711
Timestamp: 1542888801.650968075, Depth: 387.42352295
Timestamp: 1542888801.664084911, Depth: 387.42352295
Timestamp: 1542888801.677285910, Depth: 387.36303711
Timestamp: 1542888801.690390110, Depth: 387.36303711
Timestamp: 1542888801.703722954, Depth: 387.33279419
Timestamp: 1542888801.717221975, Depth: 387.36303711
Timestamp: 1542888801.730237007, Depth: 387.36303711
Timestamp: 1542888801.743290901, Depth: 387.36303711
Timestamp: 1542888801.756270885, Depth: 387.39328003
Timestamp: 1542888801.769268036, Depth: 387.42352295
Timestamp: 1542888801.782180071, Depth: 387.45376587
Timestamp: 1542888801.795253038, Depth: 387.36303711
Timestamp: 1542888801.808715105, Depth: 387.45376587
Timestamp: 1542888801.821904898, Depth: 387.45376587
Timestamp: 1542888801.835117102, Depth: 387.42352295
Timestamp: 1542888801.848425865, Depth: 387.45376587
Timestamp: 1542888801.861872911, Depth: 387.30255127
Timestamp: 1542888801.876497269, Depth: 387.36303711
Timestamp: 1542888801.889553070, Depth: 387.39328003
Timestamp: 1542888801.902992964, Depth: 387.45376587
Timestamp: 1542888801.916214943, Depth: 387.39328003
Timestamp: 1542888801.929147959, Depth: 387.45376587
Timestamp: 1542888801.942239046, Depth: 387.36303711
Timestamp: 1542888801.955548048, Depth: 387.39328003
Timestamp: 1542888801.968707085, Depth: 387.42352295
Timestamp: 1542888801.981683969, Depth: 387.36303711
Timestamp: 1542888801.994817972, Depth: 387.33279419
Timestamp: 1542888802.007790089, Depth: 387.42352295
Timestamp: 1542888802.021004915, Depth: 387.39328003
Timestamp: 1542888802.034153938, Depth: 387.42352295
Timestamp: 1542888802.047303915, Depth: 387.27230835
Timestamp: 1542888802.061494112, Depth: 387.36303711
Timestamp: 1542888802.074807882, Depth: 387.33279419
Timestamp: 1542888802.087928057, Depth: 387.36303711
Timestamp: 1542888802.101126909, Depth: 387.39328003
Timestamp: 1542888802.114398003, Depth: 387.39328003
Timestamp: 1542888802.127876043, Depth: 387.45376587
Timestamp: 1542888802.140949011, Depth: 387.36303711
Timestamp: 1542888802.153964996, Depth: 387.36303711
Timestamp: 1542888802.166922092, Depth: 387.45376587
Timestamp: 1542888802.180063009, Depth: 387.36303711
Timestamp: 1542888802.193109989, Depth: 387.39328003
Timestamp: 1542888802.206343889, Depth: 387.42352295
Timestamp: 1542888802.219522953, Depth: 387.39328003
Timestamp: 1542888802.232594967, Depth: 387.36303711
Timestamp: 1542888802.245683908, Depth: 387.45376587
Timestamp: 1542888802.258923054, Depth: 387.45376587
Timestamp: 1542888802.272093296, Depth: 387.36303711
Timestamp: 1542888802.285449982, Depth: 387.45376587
Timestamp: 1542888802.298835993, Depth: 387.36303711
Timestamp: 1542888802.311948061, Depth: 387.36303711
Timestamp: 1542888802.325163126, Depth: 387.48400879
Timestamp: 1542888802.338230133, Depth: 387.36303711
Timestamp: 1542888802.351140022, Depth: 387.45376587
Timestamp: 1542888802.364258051, Depth: 387.42352295
Timestamp: 1542888802.377698898, Depth: 387.42352295
Timestamp: 1542888802.390727282, Depth: 387.36303711
Timestamp: 1542888802.403873682, Depth: 387.36303711
Timestamp: 1542888802.417123079, Depth: 387.42352295
Timestamp: 1542888802.430201054, Depth: 387.42352295
Timestamp: 1542888802.443103075, Depth: 387.36303711
Timestamp: 1542888802.456166029, Depth: 387.39328003
Timestamp: 1542888802.469299316, Depth: 387.39328003
Timestamp: 1542888802.482254028, Depth: 387.36303711
Timestamp: 1542888802.495332003, Depth: 387.36303711
Timestamp: 1542888802.508604050, Depth: 387.36303711
Timestamp: 1542888802.521671057, Depth: 387.45376587
Timestamp: 1542888802.535171032, Depth: 387.33279419
Timestamp: 1542888802.548508883, Depth: 387.45376587
Timestamp: 1542888802.561852932, Depth: 387.48400879
Timestamp: 1542888802.575140953, Depth: 387.39328003
Timestamp: 1542888802.588610888, Depth: 387.36303711
Timestamp: 1542888802.602059126, Depth: 387.45376587
Timestamp: 1542888802.615319014, Depth: 387.39328003
Timestamp: 1542888802.628681898, Depth: 387.45376587
Timestamp: 1542888802.642250061, Depth: 387.42352295
Timestamp: 1542888802.656203032, Depth: 387.45376587
Timestamp: 1542888802.669325113, Depth: 387.51425171
Timestamp: 1542888802.682246923, Depth: 387.45376587
Timestamp: 1542888802.695224047, Depth: 387.39328003
Timestamp: 1542888802.708321095, Depth: 387.36303711
Timestamp: 1542888802.721462965, Depth: 387.30255127
Timestamp: 1542888802.734652996, Depth: 387.42352295
Timestamp: 1542888802.748229027, Depth: 387.51425171
Timestamp: 1542888802.761776924, Depth: 387.36303711
Timestamp: 1542888802.775496006, Depth: 387.36303711
Timestamp: 1542888802.788589001, Depth: 387.45376587
Timestamp: 1542888802.801574945, Depth: 387.42352295
Timestamp: 1542888802.814760923, Depth: 387.42352295
Timestamp: 1542888802.827830076, Depth: 387.36303711
Timestamp: 1542888802.840883970, Depth: 387.45376587
Timestamp: 1542888802.853965998, Depth: 387.39328003
Timestamp: 1542888802.867331028, Depth: 387.45376587
Timestamp: 1542888802.880846024, Depth: 387.39328003
Timestamp: 1542888802.894062996, Depth: 387.39328003
Timestamp: 1542888802.906943083, Depth: 387.36303711
Timestamp: 1542888802.920433044, Depth: 387.33279419
Timestamp: 1542888802.933404922, Depth: 387.45376587
Timestamp: 1542888802.946825981, Depth: 387.45376587
Timestamp: 1542888802.960071087, Depth: 387.45376587
Timestamp: 1542888802.973102093, Depth: 387.45376587
Timestamp: 1542888802.986233950, Depth: 387.36303711
Timestamp: 1542888802.999566078, Depth: 387.27230835
Timestamp: 1542888803.012634993, Depth: 387.36303711
Timestamp: 1542888803.025846958, Depth: 387.36303711
Timestamp: 1542888803.038849115, Depth: 387.36303711
Timestamp: 1542888803.052067041, Depth: 387.45376587
Timestamp: 1542888803.065233946, Depth: 387.36303711
Timestamp: 1542888803.078357935, Depth: 387.30255127
Timestamp: 1542888803.091420889, Depth: 387.42352295
Timestamp: 1542888803.104624033, Depth: 387.36303711
Timestamp: 1542888803.118288994, Depth: 387.45376587
Timestamp: 1542888803.131355047, Depth: 387.39328003
Timestamp: 1542888803.144371033, Depth: 387.39328003
Timestamp: 1542888803.157597065, Depth: 387.36303711
Timestamp: 1542888803.170754910, Depth: 387.45376587
Timestamp: 1542888803.184475899, Depth: 387.36303711
Timestamp: 1542888803.197851896, Depth: 387.39328003
Timestamp: 1542888803.211307049, Depth: 387.39328003
Timestamp: 1542888803.224689960, Depth: 387.36303711
Timestamp: 1542888803.237827063, Depth: 387.33279419
Timestamp: 1542888803.251100063, Depth: 387.36303711
Timestamp: 1542888803.264580011, Depth: 387.45376587
Timestamp: 1542888803.278199911, Depth: 387.48400879
Timestamp: 1542888803.291291952, Depth: 387.42352295
Timestamp: 1542888803.304397106, Depth: 387.30255127
Timestamp: 1542888803.317629099, Depth: 387.39328003
Timestamp: 1542888803.330861092, Depth: 387.45376587
Timestamp: 1542888803.343997002, Depth: 387.42352295
Timestamp: 1542888803.356925964, Depth: 387.33279419
Timestamp: 1542888803.370063066, Depth: 387.36303711
Timestamp: 1542888803.383374929, Depth: 387.36303711
Timestamp: 1542888803.396719217, Depth: 387.27230835
Timestamp: 1542888803.410492897, Depth: 387.45376587
Timestamp: 1542888803.423702955, Depth: 387.36303711
Timestamp: 1542888803.437196016, Depth: 387.39328003
Timestamp: 1542888803.450750113, Depth: 387.39328003
Timestamp: 1542888803.464027882, Depth: 387.39328003
Timestamp: 1542888803.477164030, Depth: 387.36303711
Timestamp: 1542888803.490256071, Depth: 387.36303711
Timestamp: 1542888803.503248930, Depth: 387.36303711
Timestamp: 1542888803.516230106, Depth: 387.36303711
Timestamp: 1542888803.529551983, Depth: 387.36303711
Timestamp: 1542888803.542584181, Depth: 387.36303711
Timestamp: 1542888803.555711985, Depth: 387.33279419
Timestamp: 1542888803.568752050, Depth: 387.39328003
Timestamp: 1542888803.581887960, Depth: 387.36303711
Timestamp: 1542888803.595331907, Depth: 387.36303711
Timestamp: 1542888803.608505964, Depth: 387.48400879
Timestamp: 1542888803.621849060, Depth: 387.45376587
Timestamp: 1542888803.634794950, Depth: 387.36303711
Timestamp: 1542888803.647896051, Depth: 387.45376587
Timestamp: 1542888803.661036968, Depth: 387.45376587
Timestamp: 1542888803.674511909, Depth: 387.45376587
Timestamp: 1542888803.687510967, Depth: 387.39328003
Timestamp: 1542888803.700490952, Depth: 387.42352295
Timestamp: 1542888803.713706017, Depth: 387.33279419
Timestamp: 1542888803.726994991, Depth: 387.36303711
Timestamp: 1542888803.740071058, Depth: 387.48400879
Timestamp: 1542888803.753087044, Depth: 387.42352295
Timestamp: 1542888803.766188145, Depth: 387.39328003
Timestamp: 1542888803.779402971, Depth: 387.45376587
Timestamp: 1542888803.792362928, Depth: 387.42352295
Timestamp: 1542888803.805308104, Depth: 387.36303711
Timestamp: 1542888803.818440914, Depth: 387.36303711
Timestamp: 1542888803.831748009, Depth: 387.42352295
Timestamp: 1542888803.845057011, Depth: 387.36303711
Timestamp: 1542888803.858397961, Depth: 387.39328003
Timestamp: 1542888803.871663094, Depth: 387.45376587
Timestamp: 1542888803.885063887, Depth: 387.39328003
Timestamp: 1542888803.898185968, Depth: 387.36303711
Timestamp: 1542888803.911360025, Depth: 387.36303711
Timestamp: 1542888803.924427986, Depth: 387.33279419
Timestamp: 1542888803.937644958, Depth: 387.42352295
Timestamp: 1542888803.950723886, Depth: 387.33279419
Timestamp: 1542888803.963638067, Depth: 387.39328003
Timestamp: 1542888803.976886034, Depth: 387.45376587
Timestamp: 1542888803.990051031, Depth: 387.30255127
Timestamp: 1542888804.003331184, Depth: 387.42352295
Timestamp: 1542888804.016410112, Depth: 387.45376587
Timestamp: 1542888804.029479027, Depth: 387.39328003
Timestamp: 1542888804.042845011, Depth: 387.36303711
Timestamp: 1542888804.056072950, Depth: 387.33279419
Timestamp: 1542888804.069312096, Depth: 387.39328003
Timestamp: 1542888804.082516909, Depth: 387.36303711
Timestamp: 1542888804.095479965, Depth: 387.33279419
Timestamp: 1542888804.108565092, Depth: 387.39328003
Timestamp: 1542888804.122635126, Depth: 387.30255127
Timestamp: 1542888804.135735035, Depth: 387.39328003
Timestamp: 1542888804.149127960, Depth: 387.33279419
Timestamp: 1542888804.163180113, Depth: 387.36303711
Timestamp: 1542888804.176431894, Depth: 387.36303711
Timestamp: 1542888804.189634085, Depth: 387.36303711
Timestamp: 1542888804.203150034, Depth: 387.33279419
Timestamp: 1542888804.216243029, Depth: 387.33279419
Timestamp: 1542888804.229295969, Depth: 387.36303711
Timestamp: 1542888804.242115021, Depth: 387.30255127
Timestamp: 1542888804.254992962, Depth: 387.36303711
Timestamp: 1542888804.267951965, Depth: 387.27230835
Timestamp: 1542888804.280853033, Depth: 387.39328003
Timestamp: 1542888804.293979883, Depth: 387.45376587
Timestamp: 1542888804.307069302, Depth: 387.36303711
Timestamp: 1542888804.320410967, Depth: 387.45376587
Timestamp: 1542888804.333537102, Depth: 387.45376587
Timestamp: 1542888804.346700907, Depth: 387.33279419
Timestamp: 1542888804.360053062, Depth: 387.36303711
Timestamp: 1542888804.373654127, Depth: 387.39328003
Timestamp: 1542888804.386806011, Depth: 387.33279419
Timestamp: 1542888804.399655819, Depth: 387.39328003
Timestamp: 1542888804.412659883, Depth: 387.45376587
Timestamp: 1542888804.425507069, Depth: 387.36303711
Timestamp: 1542888804.438388109, Depth: 387.42352295
Timestamp: 1542888804.451574087, Depth: 387.45376587
Timestamp: 1542888804.464648962, Depth: 387.33279419
Timestamp: 1542888804.478543043, Depth: 387.33279419
Timestamp: 1542888804.491524935, Depth: 387.39328003
Timestamp: 1542888804.504597902, Depth: 387.36303711
Timestamp: 1542888804.518089056, Depth: 387.45376587
Timestamp: 1542888804.531306028, Depth: 387.39328003
Timestamp: 1542888804.544651031, Depth: 387.36303711
Timestamp: 1542888804.558387995, Depth: 387.45376587
Timestamp: 1542888804.571592093, Depth: 387.39328003
Timestamp: 1542888804.584759951, Depth: 387.33279419
Timestamp: 1542888804.598007917, Depth: 387.39328003
Timestamp: 1542888804.611042976, Depth: 387.45376587
Timestamp: 1542888804.624430895, Depth: 387.33279419
Timestamp: 1542888804.637629032, Depth: 387.36303711
Timestamp: 1542888804.650970936, Depth: 387.30255127
Timestamp: 1542888804.664262056, Depth: 387.33279419
Timestamp: 1542888804.677339077, Depth: 387.48400879
Timestamp: 1542888804.690367937, Depth: 387.30255127
Timestamp: 1542888804.703461885, Depth: 387.36303711
Timestamp: 1542888804.716595888, Depth: 387.36303711
Timestamp: 1542888804.729721069, Depth: 387.39328003
Timestamp: 1542888804.742988110, Depth: 387.33279419
Timestamp: 1542888804.756062031, Depth: 387.36303711
Timestamp: 1542888804.769318104, Depth: 387.39328003
Timestamp: 1542888804.782432079, Depth: 387.36303711
Timestamp: 1542888804.795469046, Depth: 387.36303711
Timestamp: 1542888804.808660984, Depth: 387.42352295
Timestamp: 1542888804.821764946, Depth: 387.42352295
Timestamp: 1542888804.835370064, Depth: 387.33279419
Timestamp: 1542888804.848445892, Depth: 387.39328003
Timestamp: 1542888804.862186909, Depth: 387.33279419
Timestamp: 1542888804.875974894, Depth: 387.39328003
Timestamp: 1542888804.889267921, Depth: 387.33279419
Timestamp: 1542888804.902467012, Depth: 387.36303711
Timestamp: 1542888804.915638924, Depth: 387.42352295
Timestamp: 1542888804.928700924, Depth: 387.36303711
Timestamp: 1542888804.941761017, Depth: 387.36303711
Timestamp: 1542888804.954696894, Depth: 387.36303711
Timestamp: 1542888804.967874050, Depth: 387.36303711
Timestamp: 1542888804.981288910, Depth: 387.36303711
Timestamp: 1542888804.994487047, Depth: 387.36303711
Timestamp: 1542888805.007635117, Depth: 387.36303711
Timestamp: 1542888805.020498037, Depth: 387.39328003
Timestamp: 1542888805.035815001, Depth: 387.45376587
Timestamp: 1542888805.048938036, Depth: 387.39328003
Timestamp: 1542888805.062854052, Depth: 387.42352295
Timestamp: 1542888805.075817108, Depth: 387.36303711
Timestamp: 1542888805.089150906, Depth: 387.36303711
Timestamp: 1542888805.102236986, Depth: 387.45376587
Timestamp: 1542888805.115187883, Depth: 387.36303711
Timestamp: 1542888805.128213644, Depth: 387.33279419
Timestamp: 1542888805.141196012, Depth: 387.39328003
Timestamp: 1542888805.154305935, Depth: 387.42352295
Timestamp: 1542888805.167465925, Depth: 387.36303711
Timestamp: 1542888805.180873871, Depth: 387.45376587
Timestamp: 1542888805.194643974, Depth: 387.36303711
Timestamp: 1542888805.208179951, Depth: 387.45376587
Timestamp: 1542888805.221666098, Depth: 387.42352295
Timestamp: 1542888805.235050917, Depth: 387.39328003
Timestamp: 1542888805.248078108, Depth: 387.36303711
Timestamp: 1542888805.261094093, Depth: 387.33279419
Timestamp: 1542888805.274362087, Depth: 387.33279419
Timestamp: 1542888805.287636995, Depth: 387.39328003
Timestamp: 1542888805.301002979, Depth: 387.36303711
Timestamp: 1542888805.314213037, Depth: 387.33279419
Timestamp: 1542888805.327073097, Depth: 387.36303711
Timestamp: 1542888805.340018988, Depth: 387.36303711
Timestamp: 1542888805.353147984, Depth: 387.36303711
Timestamp: 1542888805.366282940, Depth: 387.39328003
Timestamp: 1542888805.379472971, Depth: 387.27230835
Timestamp: 1542888805.392652035, Depth: 387.33279419
Timestamp: 1542888805.405626059, Depth: 387.45376587
Timestamp: 1542888805.418644905, Depth: 387.36303711
Timestamp: 1542888805.431704044, Depth: 387.36303711
Timestamp: 1542888805.445223093, Depth: 387.39328003
Timestamp: 1542888805.458170891, Depth: 387.36303711
Timestamp: 1542888805.471116066, Depth: 387.39328003
Timestamp: 1542888805.484161139, Depth: 387.36303711
Timestamp: 1542888805.497359037, Depth: 387.48400879
Timestamp: 1542888805.510289907, Depth: 387.27230835
Timestamp: 1542888805.523456097, Depth: 387.36303711
Timestamp: 1542888805.536653042, Depth: 387.39328003
Timestamp: 1542888805.549833059, Depth: 387.30255127
Timestamp: 1542888805.563352108, Depth: 387.45376587
Timestamp: 1542888805.576349974, Depth: 387.36303711
Timestamp: 1542888805.589193106, Depth: 387.33279419
Timestamp: 1542888805.602488041, Depth: 387.42352295
Timestamp: 1542888805.615608931, Depth: 387.36303711
Timestamp: 1542888805.628817081, Depth: 387.36303711
Timestamp: 1542888805.641814947, Depth: 387.36303711
Timestamp: 1542888805.655524015, Depth: 387.45376587
Timestamp: 1542888805.668622017, Depth: 387.30255127
Timestamp: 1542888805.681680918, Depth: 387.39328003
Timestamp: 1542888805.694786072, Depth: 387.45376587
Timestamp: 1542888805.707993031, Depth: 387.39328003
Timestamp: 1542888805.721184015, Depth: 387.30255127
Timestamp: 1542888805.734940052, Depth: 387.36303711
Timestamp: 1542888805.747934103, Depth: 387.33279419
Timestamp: 1542888805.761976719, Depth: 387.36303711
Timestamp: 1542888805.776340008, Depth: 387.45376587
Timestamp: 1542888805.790162086, Depth: 387.30255127
Timestamp: 1542888805.803425074, Depth: 387.36303711
Timestamp: 1542888805.816443920, Depth: 387.45376587
Timestamp: 1542888805.829510927, Depth: 387.45376587
Timestamp: 1542888805.842927933, Depth: 387.33279419
Timestamp: 1542888805.856163025, Depth: 387.33279419
Timestamp: 1542888805.869301081, Depth: 387.36303711
Timestamp: 1542888805.882512093, Depth: 387.39328003
Timestamp: 1542888805.895620108, Depth: 387.33279419
Timestamp: 1542888805.908955097, Depth: 387.36303711
Timestamp: 1542888805.922645092, Depth: 387.39328003
Timestamp: 1542888805.935668945, Depth: 387.42352295
Timestamp: 1542888805.949172020, Depth: 387.30255127
Timestamp: 1542888805.962312937, Depth: 387.33279419
Timestamp: 1542888805.975843906, Depth: 387.33279419
Timestamp: 1542888805.989675045, Depth: 387.36303711
Timestamp: 1542888806.002826929, Depth: 387.33279419
Timestamp: 1542888806.015913010, Depth: 387.42352295
Timestamp: 1542888806.029349089, Depth: 387.36303711
Timestamp: 1542888806.042427063, Depth: 387.33279419
Timestamp: 1542888806.055459023, Depth: 387.36303711
Timestamp: 1542888806.068465948, Depth: 387.36303711
Timestamp: 1542888806.081392050, Depth: 387.30255127
Timestamp: 1542888806.094369888, Depth: 387.45376587
Timestamp: 1542888806.107402086, Depth: 387.45376587
Timestamp: 1542888806.120203018, Depth: 387.33279419
Timestamp: 1542888806.133611917, Depth: 387.36303711
Timestamp: 1542888806.146575928, Depth: 387.30255127
Timestamp: 1542888806.159702063, Depth: 387.45376587
Timestamp: 1542888806.172920942, Depth: 387.36303711
Timestamp: 1542888806.185961962, Depth: 387.36303711
Timestamp: 1542888806.199070930, Depth: 387.39328003
Timestamp: 1542888806.212074041, Depth: 387.42352295
Timestamp: 1542888806.224942923, Depth: 387.39328003
Timestamp: 1542888806.237831116, Depth: 387.45376587
Timestamp: 1542888806.250731945, Depth: 387.36303711
Timestamp: 1542888806.263952971, Depth: 387.36303711
Timestamp: 1542888806.277009010, Depth: 387.39328003
Timestamp: 1542888806.290069103, Depth: 387.30255127
Timestamp: 1542888806.303124905, Depth: 387.36303711
Timestamp: 1542888806.316222906, Depth: 387.33279419
Timestamp: 1542888806.329179049, Depth: 387.36303711
Timestamp: 1542888806.342166901, Depth: 387.36303711
Timestamp: 1542888806.355086088, Depth: 387.33279419
Timestamp: 1542888806.368407965, Depth: 387.27230835
Timestamp: 1542888806.381552935, Depth: 387.30255127
Timestamp: 1542888806.395591021, Depth: 387.36303711
Timestamp: 1542888806.408720016, Depth: 387.30255127
Timestamp: 1542888806.421832085, Depth: 387.36303711
Timestamp: 1542888806.435364962, Depth: 387.27230835
Timestamp: 1542888806.448442936, Depth: 387.36303711
Timestamp: 1542888806.461888075, Depth: 387.36303711
Timestamp: 1542888806.474904060, Depth: 387.30255127
Timestamp: 1542888806.488023043, Depth: 387.30255127
Timestamp: 1542888806.501137972, Depth: 387.33279419
Timestamp: 1542888806.514163971, Depth: 387.36303711
Timestamp: 1542888806.527234077, Depth: 387.36303711
Timestamp: 1542888806.540581942, Depth: 387.36303711
Timestamp: 1542888806.553755999, Depth: 387.36303711
Timestamp: 1542888806.567102909, Depth: 387.24206543
Timestamp: 1542888806.580108881, Depth: 387.36303711
Timestamp: 1542888806.593178988, Depth: 387.36303711
Timestamp: 1542888806.606369972, Depth: 387.36303711
Timestamp: 1542888806.619340897, Depth: 387.36303711
Timestamp: 1542888806.632712841, Depth: 387.30255127
Timestamp: 1542888806.646039009, Depth: 387.36303711
Timestamp: 1542888806.659467936, Depth: 387.30255127
Timestamp: 1542888806.673568964, Depth: 387.33279419
Timestamp: 1542888806.686669111, Depth: 387.45376587
Timestamp: 1542888806.699768066, Depth: 387.30255127
Timestamp: 1542888806.712958097, Depth: 387.30255127
Timestamp: 1542888806.725882769, Depth: 387.36303711
